ip_location,content,contained_keywords,has_keyword,negative_sentiment_score
,从一年一度喜剧大赛就一直特别喜欢蒋龙.给爷🔥！！ ,[],False,0.010812938213348389
,哈哈哈哈哈哈翻了一圈，都记住蒋龙不爱洗脚了[doge][doge][doge]言归正传，搞笑男啊不对，蒋龙真的演过好多戏的，入股不亏[嘘][嘘] ,[],False,0.06701987981796265
, 即使在健身房睡觉，我们蒋龙还是身手敏捷的吕小天[喵喵][喵喵][喵喵] ,[],False,0.0359879732131958
, 蒋龙老师实力演绎健身房的我[喵喵]哦不，我还会玩儿会儿手机[喵喵] ,[],False,0.12667393684387207
,"
         吕小天这个角色，还是挺可爱的[太阳] ",[],False,0.02337092161178589
,他好可爱哈哈哈 ,[],False,0.06837838888168335
,"jl#蒋龙特战荣耀# 
这真的很吕小天 我那柔弱不能自理的吕小天[doge]
特战荣耀真的好看 笑死谁了 有这样一个喜剧人能不好笑吗！ ",[],False,0.37364476919174194
,龙龙的热搜 哈哈哈哈哈哈哈哈哈不愧是你 ,[],False,0.06524807214736938
,是逐梦亚军组合遗憾夺冠的蒋龙嘛？[喵喵] 是风气洛阳白浪蒋龙嘛？不过有一说一，精瘦的身材反而格外适合这身军装 ,['洛阳'],True,0.10598129034042358
,"
哈哈哈哈哈[哈哈]虽然蒋龙老师本色出演了沉默寡言高冷体能不是很好总爱偷懒不爱练的无效健身的吕小天，但是也有一些比较真的有挑战的地方，期待蒋龙老师为我们带来其他精彩的时刻，比如哭戏和可爱的地方[送花花]预告看的太精彩了，今晚不见不散哦[赢牛奶]@蒋龙_Sunday 

图源: @龙儿万岁 发的视频里的截图",[],False,0.028733551502227783
,身板最柔弱，声音最洪亮（特战荣耀） ,[],False,0.011725544929504395
, 无广场体单纯打卡个热搜词，蒋龙19年演的戏已经这么灵了，更想看他经历了喜剧大赛后怎么演绎虎鹤妖师录里的虎子了 ,[],False,0.007145583629608154
,天儿，到哪里都是话痨，搞笑担当，怎么今天又健身又这样这样，健身裤挺好看[doge][doge][doge][doge][doge] ,[],False,0.07570105791091919
,哈哈哈哈哈哈龙儿在健身房睡觉的事大家都知道了，看吕小天柔弱的小身板确实是无效健身了 ,[],False,0.006287813186645508
,"龙儿想不到的热搜增加一条[喵喵]，任何人没有看特战荣耀里可爱吕小天我都会伤心的ok[傻眼]！！！
龙龙演技真的好，一看我就忘不了。
人物灵气拿捏妙，全程看他总想笑。
看了预告被惊到，坚持把他燕哥找。
别看平时小怂包，关键时刻很可靠。 ",[],False,0.013118982315063477
, 为了第一时间看龙龙的哭戏，连看4集，终于追平了美美的等晚上的戏了，开心 ,[],False,0.006242513656616211
,看似在躺着 实际上灵魂已在运动[doge] ,[],False,0.1625935435295105
,是蒋龙吗？是逐梦亚军里憾然夺冠的那个蒋龙吗？是丧尸26号蒋龙吗？是不爱洗脚的那个蒋龙吗？是2012级优秀毕业生蒋龙吗？是热爱音乐的那个蒋龙吗？ ,[],False,0.8462671637535095
,蒋龙一进健身房就睡觉，就像我一进图书馆就躺下，skr～ ,[],False,0.3208807706832886
,有什么好笑的[抓狂]蒋龙是硬汉，肌肉杠杠的，为了配合角色，硬是忍下了锻炼的心选择了躺平，这多吕小天啊[抓狂] ,[],False,0.2333775758743286
,哈哈哈哈哈哈哈哈和，怪不得吕小天这样呢[doge]做演员最需要贴近生活 ,[],False,0.027604520320892334
,"
蒋老师 这题我会🙌🏻
在健身房睡觉是为了锻炼在野外艰苦环境下保持体力迅速入睡的技能！

小天儿 上道 💪🏻[doge]👍🏻 @蒋龙_Sunday ",[],False,0.012455940246582031
,"
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈（先笑为敬）
没没没，咱们这是为了演好吕小天在进入角色呢[doge]误会了这不是[doge] ",[],False,0.3247550129890442
,哈哈哈哈哈哈哈笑死哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈丢人丟大发了吧hhhhhhhhhhhhhhhhhhhhhhhhhh ,[],False,0.9152781963348389
, 哈哈哈哈哈哈哈哈哈梦里健身技能get！万帅从中一点怂 ,[],False,0.02963930368423462
,和我一样，进健身房就想找个地方坐下来[允悲][允悲]@蒋龙_Sunday ,[],False,0.08707606792449951
,宝，健身不是这么健的，你得动一动啊[doge][doge][doge]@蒋龙_Sunday ,[],False,0.2466447353363037
,也许这叫先进入角色吧，从健身开始锻炼拖后腿，我真的会笑死哈哈哈哈哈哈哈哈丢不丢人丢不丢人，大家伙儿可都看着呢啊蒋老师。 ,[],False,0.4195007085800171
,"
龙龙 你看你把自己宣传的[赞][doge]
这下大家都知道你在健身房睡觉了💪🏻[doge] ",[],False,0.37160414457321167
, 让我康康是谁在健身房睡觉呢[偷乐]哦，原来是吕小天呀 ,[],False,0.20562708377838135
,"
吕小天行为请勿上升本人（bushi）
在健身房睡觉我真的会被你笑死啊 ",[],False,0.35893410444259644
,"
穿拖鞋去健身房 您是去洗澡的吗 小天儿[doge] ",[],False,0.394795298576355
,搞了半天您是本色出演啊[doge][允悲]@蒋龙_Sunday ,[],False,0.3002814054489136
," 戏内外👖都有被@蒋龙_Sunday 笑到，既是搞怪活宝吕小天，也是燕破岳@杨洋 萧云杰@孟阿赛 的冤种好兄弟，想看更多三兄弟趣味日常，每天22:00锁定优酷《特战荣耀》，👖加码安排！[偷笑]#特战荣耀酷爆了#
http://t.cn/A668VaDR ",[],False,0.21082615852355957
,蒋龙给我🔥吧 ,[],False,0.40659648180007935
,[doge][doge]太真实了 这不是世另我吗 ,[],False,0.3939362168312073
